osm_id,dist_bruxelles,dist_liege,dist_namur,dist_charleroi,dist_mons,dist_la_louviere,dist_tournai,dist_seraing,dist_verviers,dist_herstal,dist_mouscron
2702038488_364132404_0,57.072474302887265,52.211265209111204,1.1366396125321039,31.69469073185331,65.8521140513348,48.92662468916619,106.58175061639574,45.75384087662993,70.72240236477454,53.68806464215527,122.12217643929942
2704328575_31804039_0,57.32265054252244,51.53697172859136,1.5011489624459387,32.36145062188047,66.49253940487284,49.54770460757212,107.17408869443943,45.079702005919884,70.0531411375301,53.01497883307582,122.6749100427147
27068286_144870_0,21.26203535412867,88.48314427019052,44.46884055803105,29.14747621448705,34.83997320130415,20.892511977351823,65.54324706697952,84.00133048261345,109.19171371023792,89.11330264087498,78.52553042126607
27068286_151011845_0,21.644181960492062,88.89684990578587,44.687201470067855,28.961494746244107,34.302555326484,20.41195119147222,65.09607649473958,84.39043067999484,109.594180340654,89.53557367349862,78.15234480348286
27068572_27068998_0,27.396649145740913,89.9216404422325,43.29256721824654,24.0557927366141,29.9844640773091,14.915299577821273,63.93477358886294,85.03786462731021,110.40239348199563,90.7003110606372,78.17815018064105
27068998_271134796_0,30.74961195047604,89.55611399428706,41.68191650317077,20.716633490943963,28.63147226466577,12.420048392416769,64.6362494029589,84.45364682008463,109.87226407145154,90.41903641890343,79.52727164413692
27069095_271133980_0,29.549525494678814,89.6114111406324,42.17097897779705,21.869337113005187,29.12126503040009,13.288996588347699,64.42559997118737,84.58578111936241,109.98885307926746,90.44462266740905,79.09100343573049
270787785_5675226452_0,165.98359162637198,106.02969763330732,110.07849771418184,126.95445609344158,157.96136917463727,146.40314681204006,201.0897068619358,101.5576782288493,100.1163124424796,108.10715032130456,219.92320376263444
270787874_281322068_0,165.131775192342,104.50885629101138,109.20830762770737,126.45644518138717,157.6642283071185,145.95208281210506,200.83902594689985,100.09690298779209,98.43065501622159,106.57637058486415,219.61235352065816
270787897_281325053_0,163.8675066637054,102.45181227491476,107.93222479692147,125.64080356145148,157.0954761503398,145.19099847212996,200.322892806662,98.10930191117221,96.19446537288732,104.50785347023275,219.0180068941722
270788171_2419016264_0,165.01382982425466,105.2537895746607,109.11094741006389,125.97489867434503,156.9946345954703,145.4255029268791,200.1278492160476,100.74861182898283,99.47232564865992,107.3372236925879,218.95544764621255
270799718_235338486_0,177.17114732542134,119.86773773923555,121.47365550268141,136.31708868354158,166.0193238855943,155.42839994129744,208.7532255794868,115.25917625474048,114.121941359937,121.9646866785923,227.93649428334584
271132694_271132805_0,30.429691601319096,88.41264094634361,40.660995291564525,20.41773816833363,29.730119273794834,13.341980817197545,65.74950523233092,83.32093201618737,108.73726662950357,89.27260591644703,80.56623916249771
271132805_60618180_0,29.92643056947915,89.00661518249268,41.43156608350678,21.19083317309205,29.443712521930554,13.333568684850196,65.08278038374031,83.9516028332912,109.36088770390577,89.85177984552375,79.81439045885354
271132882_60618329_0,30.277922915365654,87.70020500495455,40.01838062374297,20.236447325948436,30.405795815630448,13.916045831041949,66.44752473271745,82.61361533592839,108.02877221464611,88.55895988854591,81.22377073477672
271133647_27069061_0,29.43070028966251,89.53397937716835,42.1375944793267,21.937845458408773,29.239445020046073,13.420650835859895,64.49090890013801,84.51524008669733,109.91669974078378,90.36462379760084,79.13315115637388
271133723_31368064_0,29.091504288833605,89.44348167205791,42.17345971219913,22.20658704665443,29.473856893782333,13.731233347529155,64.54702864671467,84.44569046315137,109.84210930166414,90.26617984368701,79.12372417665195
271134103_1937195560_0,29.983353351014628,89.57013714725335,41.97126427732255,21.440580186339503,28.954749236393297,12.978200169698674,64.51877132352296,84.51643451733376,109.92563010873147,90.41420137285898,79.26634548421443
271134103_269300695_0,30.300127848306474,89.45264819609993,41.739343875749285,21.079013417776284,28.910338230747076,12.806121392793107,64.67875337296564,84.3777045643879,109.79116421957052,90.3050328015162,79.48491753356294
271134796_313957933_0,33.61191412293855,92.17788532040252,43.39591134684115,19.849382365527024,25.31546394384636,8.91703789730325,62.4679662645134,86.92954449141364,112.36692649972272,93.09514453703362,77.90743497151868
271134989_266529711_0,31.4490893834646,90.797027825246,42.69081144562712,20.824980350441166,27.311887629627623,11.23123424448453,63.47837185821466,85.66393729690887,111.0879648389045,91.67056383765956,78.50988004159237
271183744_9755234220_0,38.616104470259046,62.45369180544626,17.472369249841364,25.594447002498377,54.12796437629223,36.57123177502454,91.76689130396254,57.266318620798934,82.68864442660542,63.38923356892464,106.00345612213609
271379867_271379871_0,29.832948154353875,64.89048571368656,26.273967445936776,31.644018781950777,54.798927357096424,37.69994715780792,89.1123917216234,60.568442445565566,85.64732137052609,65.50144432099526,101.95583602571415
271379871_281686548_0,33.052832354544755,61.4653424145155,23.472906229596088,32.45426536307016,57.44507451480918,40.15830469927789,92.43918346549646,57.06358655834867,82.18595363504714,62.11301676355887,105.44177898759058
271379922_271379923_0,29.52625967510808,65.11249976532609,26.578224410601543,31.741327130913312,54.70238033815203,37.62970169874924,88.91380517924563,60.8098280276004,85.87696796046585,65.71602336291745,101.72204075130854
271379922_880248764_0,29.52625967510808,65.11249976532609,26.578224410601543,31.741327130913312,54.70238033815203,37.62970169874924,88.91380517924563,60.8098280276004,85.87696796046585,65.71602336291745,101.72204075130854
271379923_267816832_0,28.27822959430141,66.1409256632292,27.79137028546829,31.99645696711754,54.15646794192495,37.19453063012997,87.97777759278586,61.90275694551307,86.92988872581357,66.71911806003502,100.66152302789959
271380354_1606876781_0,21.45730596766931,70.69966160815012,34.73750302549999,35.910007469424635,53.54956998706444,37.49204379562813,84.56515032823752,66.93600397672323,91.6101754491101,71.10106556080835,96.25598402915593
271380354_252160705_0,21.226105109306047,70.92410582258113,34.95289864834173,35.960664590953456,53.43704157226788,37.41442443478864,84.37141988747615,67.16702326510881,91.83573051456708,71.32276604863344,96.0402767855186
271382802_60286035_0,23.28080885643894,70.4551587646189,32.68000865096501,33.32785332985068,52.044057742646075,35.66789229330005,84.16825060847536,66.4470774969443,91.31671302157159,70.9426850148871,96.33664601739409
271383012_344860043_0,23.731974814404552,70.01286276718311,32.24009343961711,33.240604033057565,52.289074148823005,35.85116658592861,84.56505687650724,65.99015143688617,90.8703781710667,70.50644077578596,96.77401797082133
271427569_6309985756_0,85.07690570165339,12.800646856170866,42.11793865225024,73.28847645838326,106.93487578589152,89.62102577025763,146.01825475449255,5.376809753970991,29.11964435595943,14.991622387191102,159.98678181994956
271427588_558835270_0,90.20694196784487,7.254932762467531,49.24790901611648,80.42112419495237,113.8774584780583,96.5034681994211,152.56237831871442,3.8588336815688784,22.051708516028746,9.577084777156827,166.2078669600325
271427588_558835347_0,90.16725587697846,7.145952542143608,49.27162049366291,80.44435634558869,113.88890863278392,96.51224880158983,152.55723812854183,3.815326844586323,22.0383057189344,9.468726746506636,166.19248553308006
271463341_373858299_0,27.34817421644974,107.8974119608976,63.69851154518484,42.65335982597325,28.455937648509185,25.45114177183027,47.08624006026474,103.59394719037893,128.6892941199853,108.44296555092804,58.90983869574126
271463342_469097472_0,26.976027459840623,107.32827760479171,63.13706309247544,42.19967118264634,28.48401404781445,25.123886980799174,47.61527663916813,103.02133676005894,128.11865253346534,107.87557225010647,59.4816962362682
27152612_27339153_0,28.485321702024354,87.23359339256109,40.249565065796865,21.766110781250948,31.578525341831593,15.450855726269747,66.71750513385592,82.26102477562853,107.65015088705847,88.04905484940922,81.15434087393155
27152614_319436643_0,27.910162464775482,86.07727191111745,39.386167450939496,21.938092501570964,32.83403947641891,16.62301555084627,67.83039188379493,81.13996553433233,106.51889621347235,86.88060565442636,82.13655674533366
27153156_304876383_0,30.44742375059365,81.20569472880909,33.94966655585216,18.94619938732122,36.369476279558896,19.209718786132846,72.92090662131075,76.11572674511238,101.5293159986712,82.0733776435684,87.48881661611809
27182757_1279136090_0,70.59837821990463,22.278490696640656,30.564185226473228,61.34638248419115,93.98405640281979,76.50785189822982,132.1527799597243,16.817067442819834,42.219173992467525,23.537149481494,145.75895745699538
27182765_27182774_0,70.86733732888322,22.217558567233528,30.55459489142688,61.376906641571374,94.07353321052977,76.60447440067674,132.30524999032392,16.66650587100984,42.0841848557374,23.50690429968787,145.94540332036428
27182774_27182765_0,70.86733732888322,22.217558567233528,30.55459489142688,61.376906641571374,94.07353321052977,76.60447440067674,132.30524999032392,16.66650587100984,42.0841848557374,23.50690429968787,145.94540332036428
27182795_1041945426_0,73.64093739193696,20.082023963218564,32.48547358020442,63.479812674425425,96.43402763085825,78.99680422500163,134.88908687389284,14.144232999960629,39.58476584434623,21.532600268825224,148.62081099979062
27182796_27183304_0,73.11247530744218,21.87414211634191,30.699344176033847,61.7655543715013,94.90677185029853,77.50501804308718,133.62544027156835,15.642089489551251,41.032275593241536,23.40186582301551,147.53122098975615
27183258_259859317_0,73.38028987092822,23.64921441484151,29.145478749160493,60.29908935286309,93.74317520887867,76.40896691490687,132.8582807422887,17.041043520998194,42.212454444906136,25.300845060598558,147.01277549268622
27183258_60974002_0,72.68241329241022,24.574093719660656,28.20046742261486,59.35384143030489,92.80747168381232,75.47826438775202,131.9584605014623,17.985515129838795,43.153466385177545,26.210721541398307,146.1471757088423
27183265_258321958_0,73.69078880593497,23.33146145634616,29.487102637004522,60.64295669380817,94.09489958787516,76.76161142904998,133.21067623416587,16.7016710987004,41.8626752368524,24.994252067758772,147.36072878985854
27183265_259859317_0,73.44235959523654,23.585583662183037,29.213780754225226,60.36785363645047,93.8135189354337,76.47949518980295,132.92875958103951,16.973123980769888,42.142494127910474,25.23942963689202,147.08236443149093
27183265_27183258_0,73.38028987092822,23.64921441484151,29.145478749160493,60.29908935286309,93.74317520887867,76.40896691490687,132.8582807422887,17.041043520998194,42.212454444906136,25.300845060598558,147.01277549268622
27183278_259859317_0,73.69078880593497,23.33146145634616,29.487102637004522,60.64295669380817,94.09489958787516,76.76161142904998,133.21067623416587,16.7016710987004,41.8626752368524,24.994252067758772,147.36072878985854
27183278_27183281_0,74.36552438768157,22.749513335056424,30.14388360180936,61.306015756419505,94.78804482039564,77.46023037361117,133.9236484649206,16.057548558648843,41.1794077954229,24.441903618572134,148.07603151336403
27183281_27183278_0,74.36552438768157,22.749513335056424,30.14388360180936,61.306015756419505,94.78804482039564,77.46023037361117,133.9236484649206,16.057548558648843,41.1794077954229,24.441903618572134,148.07603151336403
27183281_27183332_0,74.4900372670376,22.62383901474674,30.28095240115938,61.44374281882937,94.92876825141474,77.60131176463103,134.06460458982522,15.922740898962902,41.0396109590703,24.32092757784648,148.21522068193127
27183285_257740037_0,74.45295521977165,23.08050158001623,29.90078661488711,61.06966637025388,94.60689054173214,77.29363835331772,133.81605044782776,16.32988034429417,41.386672011283714,24.794200576984753,148.01477823014076
27183285_3620055928_0,74.36552438768157,22.749513335056424,30.14388360180936,61.306015756419505,94.78804482039564,77.46023037361117,133.9236484649206,16.057548558648843,41.1794077954229,24.441903618572134,148.07603151336403
27183304_27182796_0,73.06254355794552,21.833922233048607,30.73519484627284,61.794962583021665,94.92008986145404,77.51532427081185,133.619332051868,15.625660656853334,41.022620037746,23.353641712277465,147.5136631665265
27189807_1443105325_0,50.155179477751105,57.50396718840823,6.535494043660633,26.11184570636745,59.286942218486466,42.092389053945034,99.41240804420151,51.449442784873,76.7277879316538,58.79541431141648,114.7245642612875
27189807_27189814_0,50.0670667398086,57.47405966785372,6.57972007276423,26.151091260082012,59.29538562104031,42.09297129899838,99.39689099669643,51.42813682075231,76.7114481858423,58.76194420960034,114.69579205868382
27189814_250757305_0,50.6380240571267,56.08979710209005,5.551679172139647,27.526554897015703,60.66146233401887,43.44028588310629,100.68264518926453,50.045224302733594,75.33322518032197,57.37980229870753,115.90968514334708
271925422_5793745292_0,85.35378735973339,12.492412367933191,42.48569804978468,73.6565935798421,107.29637382337188,89.97996677291933,146.36348948513296,5.083079165592613,28.7516654931062,14.695650554794442,160.3178350342578
271931599_123474304_0,86.52168908005444,5.171144323780489,47.75563870151446,78.83733725435572,111.81005009589369,94.35048905045714,149.89267542790606,2.433462776619221,24.44817189400092,7.251802179003334,163.20229186965483
271964819_39591303_0,18.118658907207593,81.84394254457668,40.627056637651975,31.415132129938485,42.34704330601541,27.42870838474983,72.6974477541632,77.66485076235573,102.66541756093767,82.37290357974688,84.93220588011822
271991743_1103668354_0,144.29710103305405,59.25120144069959,94.95847240410704,123.69704121455297,158.6890728223371,142.5260512353083,200.51004979556913,59.36774868547283,43.00292782444254,60.337537537853045,216.14018887574898
271991743_272027251_0,144.4748115338195,59.430420883566754,95.12464257030956,123.85433787724165,158.8464302809713,142.68727661122887,200.6728096212734,59.54823016774982,43.170511682864515,60.515914608973034,216.30736934530563
271991888_1103668663_0,144.68391969969446,59.74472137940029,95.24118604270666,123.9221420696272,158.91432996709466,142.77522801045072,200.76892313624026,59.82088540309579,43.55549175004709,60.84083144174108,216.42953341740605
271991888_271991895_0,144.92441332217498,59.97405173871372,95.47626773455423,124.15003802666645,159.1422073322731,143.0063949912421,201.00126132214044,60.05742772274052,43.75845100604566,61.067557250447614,216.66519279827594
272027251_34428745_0,146.86725476889362,62.227098329067985,97.08016495344742,125.54586630236936,160.53423745138758,144.48560948148554,202.51027046416016,62.20569968083441,46.12152388870405,63.343518872756384,218.2802692479607
272265601_123476276_0,87.88199808387245,5.081476733647876,48.5825592290735,79.70388508150612,112.80998341378643,95.3697240633712,151.04369242918943,2.5032298138867795,23.296520805914124,7.351003303495796,164.43026258391842
272269108_15262582_0,88.04729271688328,3.625172869076663,49.572540471204604,80.65673116469257,113.6192599920995,96.15595263318237,151.64767806357526,3.8342129464012222,22.710671467946142,5.87596223053484,164.90326805914512
2722829185_2500628459_0,118.03170597759848,30.27194234511232,82.18147876724197,113.33555774865823,146.4086207956319,128.93220938698266,183.99747037364222,36.01270160204088,11.865586254580542,29.470497767082918,196.65013069057886
27245054_630625401_0,88.30393337288271,61.28898209111183,33.47071575353088,49.51507224137731,83.03700874964768,69.31260333024134,126.34450922846065,53.874781478445385,72.73352920629613,63.48875368351053,144.09919726778776
27246267_358111070_0,85.94179184964304,60.67872675524862,31.191102426350916,47.35157703942205,81.04695664138028,67.1583434540771,124.31676991165689,53.24701017960929,72.73389124585812,62.84843858296669,141.99044187485003
27246557_1606914837_0,80.67318054799381,55.241129364433014,25.195608020461,44.976468835113494,79.48715470566323,64.69552972534703,122.44264160450587,47.80874511980556,68.53656780014046,57.34697927666987,139.62788126758008
27246557_27246592_0,80.67807609364505,55.41944399119243,25.229388771064706,44.882861343386274,79.37896226683156,64.60733546050251,122.34365314088122,47.98720387786132,68.71590359848985,57.52477480118155,139.54117026984028
27246558_247718930_0,77.32603324869314,53.856492703466394,21.747256112239565,42.72095578101461,77.46339486055548,62.32330798794573,120.22809559521633,46.455903666443604,68.01549273168693,55.90171233671219,137.20335291972566
27246592_243682413_0,80.90498444560941,55.711683563743286,25.495359459492427,44.93637380585329,79.39854966850314,64.6719656766538,122.38406976691911,48.27854160037637,68.9523233290304,57.820089548592215,139.60826316262126
27246596_1012809349_0,80.88520763443914,54.99851576129377,25.3612718330921,45.30922874863112,79.83033977955371,65.02364308963074,122.77936506750453,47.56485075442939,68.23446727149505,57.10902425993831,139.95452895244
27246596_27246645_0,81.06380213319494,55.161800095212264,25.557858536765618,45.387605844698975,79.88834606616913,65.10930201737237,122.85065882791143,47.72747243266894,68.35226328253766,57.27495823176128,140.04230122755214
27246645_251095752_0,80.84710224613248,55.225171752067325,25.359836657287687,45.14868213593394,79.65334942253659,64.8695212481141,122.61289441583749,47.791880988989234,68.47424803386666,57.33422029000575,139.80233457547385
27246648_251095907_0,81.19997654688821,55.37332656864773,25.721562908447805,45.400439496974954,79.87827421345635,65.12997303516259,122.85490434990258,47.93860338134425,68.53052660842559,57.48817918299691,140.06494702446753
27246648_251466076_0,80.98385655230483,55.436596245304756,25.524804614636103,45.16151421279618,79.64323082090326,64.89027714310232,122.61719834343778,48.00284027461924,68.65228360878494,57.547372770536185,139.82511036455816
2725139425_300350443_0,64.36114369017204,131.0026440465937,79.68850090390036,49.03790698350281,14.827459090146407,32.38565224739293,33.330968772916556,125.2710925921896,150.62811319564565,132.0925516316387,53.2020256722391
2727522163_1448539532_0,51.56968346444016,82.4961726503275,29.96944101190309,2.6733046698257845,37.05177913431394,22.31624273924889,79.80170817077251,76.1507860365008,101.10991119790258,83.88463485511033,97.15877269915072
272781550_60290310_0,89.05288206293662,1.801334239565376,53.44368684268614,84.34401090878792,116.79557734089074,99.27327674879514,154.0990205186712,9.006765091915607,21.116809222201038,0.6138482550132387,166.8947980471691
27285758_161970131_0,123.06385379697657,38.45309149446285,90.99988145755255,121.99967896170642,154.3720655624599,136.82802588863063,190.82391061376552,45.00171741202138,22.75875138035071,37.15996347661301,202.72187190399353
273038797_58729378_0,34.144354728435026,115.90094045285,71.07065218309856,48.184269196305614,27.505037153198522,29.482555452310415,39.21072495289401,111.54781479657674,136.67674879352867,116.45860221545624,50.9547117162865
273106048_32514992_0,74.98239133650931,55.85273520506777,19.90225858606857,39.50506460719293,74.22422499945506,59.13598396607887,117.0124851774211,48.49806301645166,70.57563765873327,57.8439672287418,134.03534966531626
27333959_250284623_0,21.304469437024483,88.83544702766316,44.77991348544997,29.255671577548686,34.57862845531337,20.744599365466573,65.19189167032792,84.35209646638961,109.543515174424,89.46575248121802,78.17630970331237
27334859_1012219050_0,18.845217099021593,82.41346563564677,40.6080362539465,30.57324366750134,41.293849941336944,26.33604230084412,71.9668514019248,78.161324762908,103.21098861620676,82.96789098602966,84.38036401979586
27334887_251604897_0,17.04268730049568,81.93643420379819,41.3093314875456,32.524902914826306,43.05942623270989,28.345391115316698,72.83763478454517,77.84282178239675,102.78338943313287,82.43466823302622,84.8460168309788
27334888_362814734_0,18.442566620517017,81.81909886685,40.42591287102601,31.081932316586844,42.13651345151334,27.156303461560018,72.65862217951793,77.6144409711208,102.63231883900349,82.3572783052217,84.96090841284078
27334888_39591303_0,18.118658907207593,81.84394254457668,40.627056637651975,31.415132129938485,42.34704330601541,27.42870838474983,72.6974477541632,77.66485076235573,102.66541756093767,82.37290357974688,84.93220588011822
27334891_27334887_0,17.92072616124874,81.79102312160545,40.70608427842831,31.63280944022924,42.542460974335114,27.651132437000808,72.79404764266116,77.62962109319156,102.61799265424054,82.31371656686372,84.98401655035607
27338651_130262589_0,29.485714508535906,85.18020473734356,37.91835786616419,20.169198137469305,32.95844465814151,16.264855571680968,68.87370630727601,80.13800919742052,105.54318806854646,86.02469427389047,83.44275145101471
27338881_27339153_0,28.060172534381294,87.63361254616194,40.79966293724409,22.330007482452693,31.443054272983876,15.514212215255343,66.2809539342816,82.6905850641529,108.07182851540087,88.43734746112435,80.64373649045788
27338896_27338916_0,27.501169196945877,87.53763941467203,40.9291731218639,22.82710319397067,31.796134145557524,15.991839491303741,66.33912765623992,82.63097314037009,108.00152608979296,88.32764087657063,80.59390941673553
27338916_27338896_0,27.501169196945877,87.53763941467203,40.9291731218639,22.82710319397067,31.796134145557524,15.991839491303741,66.33912765623992,82.63097314037009,108.00152608979296,88.32764087657063,80.59390941673553
27338944_2293934326_0,26.700113731932504,86.94371499275891,40.69128534192609,23.379506491051398,32.69056729144208,16.952638661430612,66.89412036325683,82.08838513594236,107.44224423975233,87.71493221369938,80.98695705302525
27338950_27338991_0,26.70243269125408,87.01423329187055,40.75658180954673,23.401417376190874,32.63129548171172,16.909152517246568,66.82356300613463,82.15890600168548,107.51279920272695,87.7853678731628,80.9178203416426
27338991_252050546_0,26.591363894863225,87.01054015469768,40.798790690525166,23.507032920641052,32.69177792323129,16.996921113799097,66.82294572386942,82.16262234602853,107.51401408176196,87.77887700819338,80.89568503624228
27338991_27338950_0,26.70243269125408,87.01423329187055,40.75658180954673,23.401417376190874,32.63129548171172,16.909152517246568,66.82356300613463,82.15890600168548,107.51279920272695,87.7853678731628,80.9178203416426
27339116_130224749_0,27.97958049027501,88.12174168904478,41.30176204966186,22.612036676580317,31.08134072369428,15.293737008143884,65.7841977906347,83.1864568577471,108.56571344235374,88.92197997547352,80.13732737079111
27339153_130224765_0,28.39687129415909,87.72105282988153,40.75212910688861,22.043602014780628,31.210030621490922,15.21240626627743,66.220068088676,82.75639539291129,108.14362096724568,88.5329452097648,80.6478898227797
27339153_27152612_0,28.485321702024354,87.23359339256109,40.249565065796865,21.766110781250948,31.578525341831593,15.450855726269747,66.71750513385592,82.26102477562853,107.65015088705847,88.04905484940922,81.15434087393155
27339153_27338881_0,28.060172534381294,87.63361254616194,40.79966293724409,22.330007482452693,31.443054272983876,15.514212215255343,66.2809539342816,82.6905850641529,108.07182851540087,88.43734746112435,80.64373649045788
273773694_273773729_0,55.14364857999865,120.29651227888395,69.27546302815556,39.04683101704319,4.112705191230058,21.601819811500896,39.7943424642968,114.63926973192339,140.02700901342175,121.36000978922601,58.69137108658285
273773729_1488304895_0,55.81712739718403,121.29175829870303,70.27060571439903,40.02162801767814,5.1089329267987615,22.593826060495825,38.96661660636237,115.63645921912514,141.02446432744034,122.35394844461973,57.948941836497625
273773729_273773694_0,55.14364857999865,120.29651227888395,69.27546302815556,39.04683101704319,4.112705191230058,21.601819811500896,39.7943424642968,114.63926973192339,140.02700901342175,121.36000978922601,58.69137108658285
273773803_7903611803_0,53.155547477957974,117.54999676116749,66.56562175952108,36.43892938961583,1.4547624698230048,18.854923777641034,41.97096340694211,111.89786368106441,137.28816062910602,118.61276920659141,60.60351434891687
273781616_5919188343_0,54.46199915162732,118.9934620996462,67.93615811094351,37.69721275192951,2.7815222573615404,20.317141261038472,41.04588268762524,113.32277038203196,138.70666418146314,120.06324504474891,59.85926855323673
273781616_96477588_0,54.381980422577115,118.8542068867605,67.79467323030569,37.556384886033335,2.6409816781757955,20.179586664954982,41.172777274669095,113.18256585629778,138.5662009480272,119.92445836265033,59.9760028213914
273781659_5316557083_0,54.2273925292119,119.00281237923244,67.99300090364325,37.80425857562427,2.832138553948834,20.309610735985462,40.83488743165772,113.34627017019832,138.7346857333958,120.06667250697403,59.61220507130089
2747550645_1582040322_0,159.24507683416533,99.22838544613207,103.3189042306693,120.78105278917774,152.20504672366351,140.31934635098722,195.43356168069008,94.66956430619747,93.79079300131025,101.3230614873515,214.12806945271353
274762911_2420541907_0,160.20070851737103,98.85887916065342,104.26405853688112,122.2422818221088,153.89109132953837,141.8303013049575,197.15919152733676,94.45628838691748,92.9006323279314,100.92686301436311,215.78412402624724
27527892_3807036_0,44.027254787921784,76.316053560297,24.771278104214993,8.668405284988598,40.405138784782,23.467047757411603,81.38029585684264,70.36854274911309,95.66678599567837,77.53486681324165,97.57598162080266
27527893_3803726866_0,44.26224955459994,75.1218386563869,23.567604134746695,9.57613113482977,41.61231767582209,24.653759845539,82.53760043292304,69.16529330258729,94.46053599618153,76.3458476274801,98.67706270145447
27527893_677410375_0,44.3256787105462,74.91594419210226,23.35529900205246,9.729650443549104,41.8243645964797,24.86516214243007,82.74579007901708,68.95659165035038,94.25063926667134,76.14138359385105,98.87793990970803
27527961_19405489_0,75.85454871112783,47.027940417807386,20.00427568271422,45.63980562476845,80.62839900605763,64.75590430132684,122.83194487659296,39.64804399355503,61.71710415410076,49.05044334225975,139.24690448498365
27528148_20828754_0,74.22200838037386,51.130071728458546,18.364127887729303,41.78440665240014,76.73123980334545,61.11467184783512,119.16091819350883,43.78807416578895,66.11372642464605,53.11138981548766,135.80902131742894
275618704_1327235048_0,63.5892018494639,48.38873166354089,7.887576196860219,37.04963953144524,71.70233509637883,55.0543152328514,112.92413028993091,41.54323586955922,65.9457262550442,50.05767762784881,128.6936225064693
275618704_280713770_0,63.30885952861042,50.05657500555246,7.380982555499334,35.59389946063185,70.32638481502953,53.77158339688351,111.70506856348308,43.199520790198854,67.55444853716122,51.72885441360641,127.59881208325763
275618704_293849993_0,62.97419862491811,49.85106731913986,7.066053209779539,35.61183676309587,70.30514410343477,53.708649708549785,111.61817479434781,43.01912103469281,67.43023515369082,51.510776475252705,127.46750270285096
275623365_473467202_0,122.72229344818497,92.09467886143186,70.18799302008975,77.63809469494667,105.44688807385761,95.91785568459096,147.9485326982903,85.16460040643388,97.61159100325806,94.42314035838008,167.24508792442856
275627227_275623365_0,122.79940436791418,92.4046917617757,70.33674762840006,77.64151306044766,105.36539871262647,95.88902588372372,147.8422551912704,85.4687508830842,97.95445257194339,94.73285360942229,167.15107784286428
275627227_3083496864_0,122.71584515367884,92.66314650901525,70.34623916863484,77.47170620651502,105.10374991267508,95.68300420368521,147.55551981759325,85.71624730879346,98.28322229380836,94.99070964702304,166.8763761812715
275673456_249283721_0,140.29781346514622,90.11922623076417,84.76388145576281,99.68514511174193,130.38731791558635,119.01149672158644,173.51125907338456,84.39824131371557,89.3881456325154,92.38351138944279,192.3529102029221
275673460_303761328_0,137.7006482467803,88.61036752887003,82.2246271780219,96.96838233984595,127.67435931663344,116.28977338856589,170.80711113648553,82.76895849694336,88.44951213424045,90.88804563776185,189.6386320040166
275674022_303761328_0,137.65072532450353,88.99262759050123,82.22043008074311,96.76218117215521,127.37508607168836,116.05740564565151,170.48844750732616,83.12170388319907,88.94823873455354,91.27330575782051,189.3426631301157
275674114_1033022726_0,138.34667643042619,92.98967184721857,83.3661411840322,96.19452438835845,125.94594721269908,115.23352460610123,168.85388797728285,86.92492533075121,93.6938913094623,95.28838886167743,187.90286552122174
275674434_275674979_0,138.70816515475374,96.03489864439729,84.18344679425005,95.619137214924,124.63507145804466,114.41828907574093,167.34157854581235,89.82429814275042,97.34478760934007,98.34532489691868,186.5323428802844
275674434_497242103_0,142.11916790752818,101.8699408561374,88.19508742400633,97.97062347659657,125.91349740648427,116.40591626308931,168.26471388608437,95.58015455207612,103.41822356082027,104.1856782095308,187.64478534982683
275674434_648871701_0,137.34899171497605,95.49946003475844,82.92677581168039,94.1260793931503,123.07862633132224,112.89845953181286,165.77605265330368,89.2249180580703,97.13964821714781,97.81455652404786,184.97193823514152
275674979_275674434_0,138.70816515475374,96.03489864439729,84.18344679425005,95.619137214924,124.63507145804466,114.41828907574093,167.34157854581235,89.82429814275042,97.34478760934007,98.34532489691868,186.5323428802844
275675077_275675232_0,143.57596483773568,100.40300135757137,89.12437165244715,100.20240946828723,128.8116705181087,118.88025996584658,171.3641924289182,94.29055819204682,101.12239516022393,102.70513877197762,190.6459950421284
275675077_824082701_0,141.57162055041704,97.27256379625791,86.85811838218136,98.74283737329976,127.87373422089311,117.590891421344,170.5952310453267,91.19580689468329,97.90806966135187,99.57189294422132,189.7775578882421
275675077_970622981_0,142.46658826125991,100.31662469573233,88.17031773561406,98.86736937885495,127.31400779218342,117.48427574650994,169.82388042306687,94.1318155922331,101.38551391265491,102.6247236026406,189.12763501160444
275675232_275675077_0,143.57596483773568,100.40300135757137,89.12437165244715,100.20240946828723,128.8116705181087,118.88025996584658,171.3641924289182,94.29055819204682,101.12239516022393,102.70513877197762,190.6459950421284
275675248_790772708_0,147.4453938276732,104.80949021099522,93.22043014434911,103.5889242978966,131.63209086044617,122.08198113962554,173.97268065970079,98.71890248345039,105.31511742397629,107.10934819097969,193.36047300213068
275676202_1912519402_0,155.29445694127247,107.87704908147018,100.44181863825725,112.35803055937683,140.9883150545935,131.08169870640938,183.470793390674,102.18875470995151,106.50923883834693,110.13470168176875,202.79428116119382
275676202_281266054_0,154.62919663851093,108.56233900912025,99.9814169875737,111.30489381105534,139.6181590742616,129.91803283705786,181.9978815628671,102.77474796945192,107.60602620219727,110.8313371621581,201.37128296060655
275676789_1912519353_0,158.27761077239253,109.78638693582003,103.32562475363376,115.48200373604399,144.15000179060684,134.22689185645376,186.6272052373651,104.21157471330618,107.8980470855157,112.02993256200455,205.95457808924402
